OrderID,Date,Region,Category,Product,Sales,Profit,Quantity,Quarter
ORD-1001,2023-06-17,North,Electronics,Monitor,1074,-76.57,3,Q2
ORD-1002,2023-07-14,North,Clothing,Jacket,350,-15.18,7,Q3
ORD-1003,2023-04-19,West,Electronics,Laptop,2256,356.74,6,Q2
ORD-1004,2023-08-17,East,Electronics,Monitor,133,-10.92,7,Q3
ORD-1005,2023-12-18,West,Electronics,Monitor,738,-49.99,6,Q4
ORD-1006,2023-02-16,South,Office Supplies,Paper,180,69.6,9,Q1
ORD-1007,2023-04-25,South,Electronics,Tablet,297,23.5,9,Q2
ORD-1008,2023-05-26,North,Clothing,Sneakers,274,-7.25,1,Q2
ORD-1009,2023-04-17,West,Electronics,Laptop,258,21.81,6,Q2
ORD-1010,2023-12-04,West,Office Supplies,Pens,273,-24.33,3,Q4
ORD-1011,2023-09-01,South,Office Supplies,Paper,402,18.78,6,Q3
ORD-1012,2023-08-14,West,Electronics,Monitor,1850,316.96,10,Q3
ORD-1013,2023-03-08,East,Furniture,Chair,1995,-161.91,5,Q1
ORD-1014,2023-11-14,East,Electronics,Monitor,2464,752.44,8,Q4
ORD-1015,2023-10-01,South,Furniture,Chair,884,-13.8,4,Q4
ORD-1016,2023-02-02,East,Office Supplies,Binders,2568,494.22,8,Q1
ORD-1017,2023-04-01,West,Furniture,Desk,720,235.73,3,Q2
ORD-1018,2023-10-19,East,Furniture,Table,2646,618.27,9,Q4
ORD-1019,2023-05-09,North,Furniture,Desk,2658,281.14,6,Q2
ORD-1020,2023-11-14,North,Clothing,Sneakers,1305,145.67,9,Q4
ORD-1021,2023-11-05,East,Electronics,Monitor,2886,1142.81,6,Q4
ORD-1022,2023-02-13,North,Electronics,Smartphone,528,36.91,8,Q1
ORD-1023,2023-12-31,East,Clothing,T-Shirt,326,13.33,1,Q4
ORD-1024,2023-07-27,East,Electronics,Smartphone,918,9.03,6,Q3
ORD-1025,2023-09-06,North,Furniture,Sofa,1796,380.98,4,Q3
ORD-1026,2023-11-05,West,Furniture,Table,792,212.44,9,Q4
ORD-1027,2023-11-25,East,Electronics,Smartphone,815,283.04,5,Q4
ORD-1028,2023-04-02,South,Electronics,Monitor,294,5.55,7,Q2
ORD-1029,2023-07-10,North,Furniture,Sofa,1698,492.89,6,Q3
ORD-1030,2023-10-12,North,Electronics,Tablet,2030,26.59,10,Q4
ORD-1031,2023-07-14,East,Office Supplies,Pens,2418,714.6,6,Q3
ORD-1032,2023-05-29,North,Office Supplies,Stapler,3776,1168.15,8,Q2
ORD-1033,2023-04-14,West,Office Supplies,Stapler,1712,89.84,8,Q2
ORD-1034,2023-08-17,North,Furniture,Desk,830,-31.32,2,Q3
ORD-1035,2023-08-13,North,Electronics,Smartphone,2359,855.22,7,Q3
ORD-1036,2023-07-31,North,Electronics,Monitor,1464,243.29,4,Q3
ORD-1037,2023-01-23,West,Furniture,Table,1885,293.22,5,Q1
ORD-1038,2023-02-19,North,Electronics,Smartphone,270,60.11,9,Q1
ORD-1039,2023-04-16,East,Office Supplies,Binders,950,164.03,5,Q2
ORD-1040,2023-10-07,South,Office Supplies,Stapler,36,2.65,2,Q4
ORD-1041,2023-06-08,East,Clothing,Jacket,1188,288.86,3,Q2
ORD-1042,2023-06-26,East,Furniture,Desk,2166,-33.19,6,Q2
ORD-1043,2023-12-13,East,Electronics,Monitor,1035,330.93,3,Q4
ORD-1044,2023-12-21,North,Furniture,Desk,4370,1572.93,10,Q4
ORD-1045,2023-09-12,East,Office Supplies,Binders,3112,18.56,8,Q3
ORD-1046,2023-05-08,South,Office Supplies,Paper,1164,347.04,4,Q2
ORD-1047,2023-08-02,West,Office Supplies,Binders,2490,569.39,5,Q3
ORD-1048,2023-04-03,East,Furniture,Table,610,125.51,2,Q2
ORD-1049,2023-01-02,South,Clothing,T-Shirt,1113,420.69,3,Q1
ORD-1050,2023-05-20,West,Office Supplies,Stapler,369,-21.07,1,Q2
ORD-1051,2023-01-15,North,Furniture,Desk,184,48.38,4,Q1
ORD-1052,2023-06-01,South,Furniture,Sofa,2380,880.35,7,Q2
ORD-1053,2023-06-11,West,Office Supplies,Pens,438,113.8,3,Q2
ORD-1054,2023-01-16,East,Furniture,Table,1745,154.74,5,Q1
ORD-1055,2023-10-09,West,Clothing,Jacket,1380,516.13,3,Q4
ORD-1056,2023-10-09,North,Electronics,Laptop,996,394.45,2,Q4
ORD-1057,2023-09-30,South,Clothing,Sneakers,2485,497.36,7,Q3
ORD-1058,2023-01-16,South,Electronics,Tablet,902,146.14,2,Q1
ORD-1059,2023-06-01,East,Clothing,Jeans,2355,120.93,5,Q2
ORD-1060,2023-04-22,East,Electronics,Tablet,1400,-53.55,4,Q2
ORD-1061,2023-03-18,West,Office Supplies,Stapler,602,203.44,2,Q1
ORD-1062,2023-07-28,South,Furniture,Sofa,1275,329.34,5,Q3
ORD-1063,2023-01-14,North,Clothing,Jeans,232,26.41,4,Q1
ORD-1064,2023-04-08,North,Electronics,Monitor,848,198.1,4,Q2
ORD-1065,2023-03-12,South,Electronics,Monitor,910,180.97,7,Q1
ORD-1066,2023-06-11,North,Furniture,Sofa,1536,484.74,6,Q2
ORD-1067,2023-04-20,West,Office Supplies,Binders,1050,194.35,6,Q2
ORD-1068,2023-08-04,East,Clothing,Sneakers,556,204.49,2,Q3
ORD-1069,2023-03-04,South,Office Supplies,Paper,780,-9.71,2,Q1
ORD-1070,2023-07-05,West,Furniture,Sofa,620,-5.33,4,Q3
ORD-1071,2023-10-03,South,Electronics,Smartphone,1152,256.37,4,Q4
ORD-1072,2023-01-07,South,Clothing,Jacket,543,55.39,3,Q1
ORD-1073,2023-07-27,East,Office Supplies,Stapler,740,-6.86,10,Q3
ORD-1074,2023-05-11,South,Electronics,Tablet,3479,588.08,7,Q2
ORD-1075,2023-01-21,West,Furniture,Desk,1371,506.6,3,Q1
ORD-1076,2023-11-17,South,Electronics,Tablet,1144,99.99,4,Q4
ORD-1077,2023-05-31,West,Office Supplies,Binders,2295,794.71,5,Q2
ORD-1078,2023-12-19,South,Electronics,Laptop,1080,243.82,8,Q4
ORD-1079,2023-12-29,North,Electronics,Smartphone,54,19.1,3,Q4
ORD-1080,2023-07-26,West,Clothing,Sneakers,1944,209.07,4,Q3
ORD-1081,2023-04-18,East,Electronics,Monitor,145,35.65,5,Q2
ORD-1082,2023-01-03,South,Clothing,Jeans,345,-11.9,5,Q1
ORD-1083,2023-11-30,South,Clothing,Jeans,65,3.45,1,Q4
ORD-1084,2023-07-29,West,Office Supplies,Paper,792,230.44,6,Q3
ORD-1085,2023-07-14,South,Office Supplies,Paper,608,-37.38,2,Q3
ORD-1086,2023-09-18,West,Electronics,Tablet,2316,520.0,6,Q3
ORD-1087,2023-12-23,North,Clothing,Jacket,676,171.17,4,Q4
ORD-1088,2023-12-17,East,Electronics,Monitor,4920,501.99,10,Q4
ORD-1089,2023-11-28,West,Electronics,Smartphone,2340,873.91,5,Q4
ORD-1090,2023-06-28,North,Clothing,Jacket,325,109.85,1,Q2
ORD-1091,2023-12-19,East,Furniture,Chair,1920,-179.77,5,Q4
ORD-1092,2023-10-13,West,Office Supplies,Stapler,1056,258.74,6,Q4
ORD-1093,2023-04-05,East,Furniture,Table,3500,170.6,10,Q2
ORD-1094,2023-07-19,North,Furniture,Chair,412,66.36,1,Q3
ORD-1095,2023-11-05,North,Furniture,Chair,135,18.75,9,Q4
ORD-1096,2023-06-13,North,Office Supplies,Stapler,471,181.88,1,Q2
ORD-1097,2023-01-06,West,Clothing,Sneakers,1984,-73.65,8,Q1
ORD-1098,2023-12-26,East,Furniture,Desk,3672,-122.62,9,Q4
ORD-1099,2023-11-22,South,Electronics,Tablet,855,59.15,3,Q4
ORD-1100,2023-01-10,North,Clothing,Sneakers,1548,592.31,9,Q1
ORD-1101,2023-05-05,West,Office Supplies,Paper,208,29.55,8,Q2
ORD-1102,2023-02-06,North,Furniture,Sofa,106,3.69,1,Q1
ORD-1103,2023-05-08,West,Electronics,Tablet,420,52.6,6,Q2
ORD-1104,2023-02-11,West,Electronics,Monitor,1368,358.6,8,Q1
ORD-1105,2023-11-05,North,Clothing,Jeans,564,14.79,3,Q4
ORD-1106,2023-01-07,North,Furniture,Sofa,2877,-210.16,7,Q1
ORD-1107,2023-06-19,East,Furniture,Sofa,456,110.45,4,Q2
ORD-1108,2023-08-08,East,Clothing,Jeans,170,34.5,2,Q3
ORD-1109,2023-10-26,North,Electronics,Monitor,609,-50.07,7,Q4
ORD-1110,2023-07-28,West,Furniture,Chair,1076,1.0,4,Q3
ORD-1111,2023-06-15,West,Office Supplies,Stapler,1056,-55.36,6,Q2
ORD-1112,2023-01-26,West,Office Supplies,Stapler,1060,-35.42,10,Q1
ORD-1113,2023-03-05,North,Clothing,T-Shirt,31,3.47,1,Q1
ORD-1114,2023-08-15,West,Office Supplies,Pens,2224,772.87,8,Q3
ORD-1115,2023-09-21,East,Furniture,Table,2072,742.27,7,Q3
ORD-1116,2023-09-15,South,Furniture,Sofa,824,106.19,2,Q3
ORD-1117,2023-03-30,South,Clothing,Jeans,455,164.31,7,Q1
ORD-1118,2023-05-30,West,Furniture,Table,446,35.89,2,Q2
ORD-1119,2023-07-01,South,Clothing,Jeans,3906,1175.53,9,Q3
ORD-1120,2023-06-20,South,Electronics,Smartphone,524,153.33,2,Q2
ORD-1121,2023-03-16,North,Furniture,Table,1335,229.79,3,Q1
ORD-1122,2023-07-28,West,Office Supplies,Paper,275,64.77,1,Q3
ORD-1123,2023-07-13,West,Office Supplies,Pens,194,16.76,1,Q3
ORD-1124,2023-11-22,South,Electronics,Monitor,2130,599.72,6,Q4
ORD-1125,2023-10-22,East,Electronics,Smartphone,826,59.85,7,Q4
ORD-1126,2023-07-25,North,Clothing,Jacket,882,75.09,2,Q3
ORD-1127,2023-10-10,North,Clothing,Jacket,85,24.93,1,Q4
ORD-1128,2023-01-15,East,Clothing,Jeans,956,313.58,2,Q1
ORD-1129,2023-04-27,South,Furniture,Table,3303,193.81,9,Q2
ORD-1130,2023-11-03,West,Electronics,Tablet,1666,-125.04,7,Q4
ORD-1131,2023-10-11,West,Clothing,Jacket,70,22.78,1,Q4
ORD-1132,2023-11-28,East,Clothing,Jacket,119,13.37,1,Q4
ORD-1133,2023-08-19,East,Clothing,Jacket,588,173.51,3,Q3
ORD-1134,2023-10-28,West,Electronics,Tablet,392,111.02,4,Q4
ORD-1135,2023-11-11,South,Office Supplies,Stapler,462,129.84,2,Q4
ORD-1136,2023-07-20,East,Electronics,Laptop,2130,214.99,5,Q3
ORD-1137,2023-12-10,North,Electronics,Smartphone,520,25.51,8,Q4
ORD-1138,2023-06-13,North,Clothing,Jeans,420,123.06,4,Q2
ORD-1139,2023-11-09,South,Office Supplies,Stapler,1704,111.19,8,Q4
ORD-1140,2023-08-19,East,Clothing,Jeans,2214,470.17,9,Q3
ORD-1141,2023-04-24,West,Clothing,T-Shirt,125,-10.67,1,Q2
ORD-1142,2023-09-10,North,Office Supplies,Stapler,403,45.71,1,Q3
ORD-1143,2023-05-31,South,Office Supplies,Pens,530,-20.13,10,Q2
ORD-1144,2023-09-18,West,Clothing,Sneakers,202,55.95,2,Q3
ORD-1145,2023-01-29,South,Electronics,Laptop,320,38.51,5,Q1
ORD-1146,2023-10-23,North,Office Supplies,Paper,412,122.0,1,Q4
ORD-1147,2023-07-15,South,Office Supplies,Pens,3094,221.1,7,Q3
ORD-1148,2023-04-04,West,Electronics,Smartphone,312,76.21,6,Q2
ORD-1149,2023-02-03,West,Electronics,Laptop,597,231.01,3,Q1
ORD-1150,2023-06-14,West,Office Supplies,Pens,788,151.28,4,Q2
ORD-1151,2023-10-30,North,Clothing,Jacket,1386,375.7,7,Q4
ORD-1152,2023-09-17,North,Clothing,Jacket,976,149.05,8,Q3
ORD-1153,2023-10-01,West,Furniture,Table,3388,550.94,7,Q4
ORD-1154,2023-04-22,North,Electronics,Laptop,154,32.86,7,Q2
ORD-1155,2023-09-25,West,Furniture,Chair,720,-16.11,2,Q3
ORD-1156,2023-06-14,South,Furniture,Chair,2106,169.37,6,Q2
ORD-1157,2023-04-19,East,Electronics,Monitor,2970,-184.29,10,Q2
ORD-1158,2023-03-18,West,Electronics,Smartphone,783,89.98,3,Q1
ORD-1159,2023-06-18,North,Electronics,Smartphone,2455,161.48,5,Q2
ORD-1160,2023-10-26,North,Clothing,Sneakers,279,96.55,1,Q4
ORD-1161,2023-01-23,West,Clothing,Jeans,394,125.71,2,Q1
ORD-1162,2023-03-25,East,Furniture,Chair,2435,961.5,5,Q1
ORD-1163,2023-11-18,West,Clothing,Jacket,996,-32.97,6,Q4
ORD-1164,2023-07-13,East,Clothing,Jeans,347,15.08,1,Q3
ORD-1165,2023-03-13,North,Electronics,Monitor,1644,16.97,6,Q1
ORD-1166,2023-05-27,South,Office Supplies,Paper,2904,311.61,6,Q2
ORD-1167,2023-12-10,East,Electronics,Smartphone,470,60.51,10,Q4
ORD-1168,2023-08-17,East,Office Supplies,Pens,978,55.8,2,Q3
ORD-1169,2023-07-03,South,Electronics,Laptop,2660,409.57,10,Q3
ORD-1170,2023-08-12,North,Clothing,Sneakers,2960,542.84,8,Q3
ORD-1171,2023-01-19,South,Furniture,Sofa,112,40.8,2,Q1
ORD-1172,2023-01-19,South,Furniture,Desk,2475,-166.34,9,Q1
ORD-1173,2023-03-25,East,Clothing,Sneakers,102,18.52,2,Q1
ORD-1174,2023-05-08,East,Electronics,Monitor,3630,1256.03,10,Q2
ORD-1175,2023-03-31,East,Electronics,Smartphone,2730,-62.82,7,Q1
ORD-1176,2023-07-08,North,Clothing,T-Shirt,2436,83.24,6,Q3
ORD-1177,2023-07-20,East,Electronics,Laptop,582,50.21,6,Q3
ORD-1178,2023-10-11,West,Clothing,Sneakers,2394,206.03,7,Q4
ORD-1179,2023-01-24,West,Office Supplies,Stapler,522,185.33,3,Q1
ORD-1180,2023-09-17,North,Furniture,Table,780,138.26,6,Q3
ORD-1181,2023-04-22,North,Clothing,T-Shirt,2550,585.9,10,Q2
ORD-1182,2023-02-13,East,Electronics,Tablet,996,194.35,3,Q1
ORD-1183,2023-04-22,East,Clothing,T-Shirt,352,46.38,1,Q2
ORD-1184,2023-05-10,South,Clothing,Sneakers,2235,195.86,5,Q2
ORD-1185,2023-02-16,South,Furniture,Table,327,119.7,3,Q1
ORD-1186,2023-05-15,North,Furniture,Desk,116,34.97,2,Q2
ORD-1187,2023-03-02,South,Electronics,Tablet,86,26.98,2,Q1
ORD-1188,2023-06-09,East,Furniture,Table,1917,381.62,9,Q2
ORD-1189,2023-08-31,South,Clothing,Jacket,1293,54.43,3,Q3
ORD-1190,2023-08-06,West,Furniture,Chair,195,62.73,1,Q3
ORD-1191,2023-02-09,South,Electronics,Tablet,579,225.09,3,Q1
ORD-1192,2023-08-28,South,Electronics,Smartphone,1008,298.61,3,Q3
ORD-1193,2023-10-05,North,Electronics,Laptop,1245,-6.45,5,Q4
ORD-1194,2023-09-23,South,Office Supplies,Paper,3150,270.54,7,Q3
ORD-1195,2023-04-05,North,Clothing,Jeans,455,32.85,7,Q2
ORD-1196,2023-11-24,East,Furniture,Chair,278,92.02,2,Q4
ORD-1197,2023-06-16,West,Furniture,Chair,492,173.79,6,Q2
ORD-1198,2023-03-02,North,Furniture,Table,123,5.49,1,Q1
ORD-1199,2023-04-16,South,Electronics,Smartphone,2058,27.72,7,Q2
ORD-1200,2023-09-13,West,Electronics,Smartphone,297,86.28,3,Q3
ORD-1201,2023-11-06,North,Electronics,Monitor,1584,-141.26,8,Q4
ORD-1202,2023-06-13,South,Furniture,Desk,2562,862.81,6,Q2
ORD-1203,2023-02-09,North,Clothing,Sneakers,1032,295.84,8,Q1
ORD-1204,2023-02-23,North,Office Supplies,Paper,2696,555.02,8,Q1
ORD-1205,2023-08-24,North,Furniture,Sofa,60,-2.33,6,Q3
ORD-1206,2023-11-22,East,Clothing,Jeans,348,10.14,4,Q4
ORD-1207,2023-12-11,West,Office Supplies,Stapler,52,19.83,1,Q4
ORD-1208,2023-09-10,West,Office Supplies,Binders,2889,-196.76,9,Q3
ORD-1209,2023-05-18,South,Office Supplies,Pens,1015,139.29,5,Q2
ORD-1210,2023-10-16,North,Office Supplies,Pens,1312,240.15,8,Q4
ORD-1211,2023-01-30,South,Electronics,Laptop,2296,726.15,7,Q1
ORD-1212,2023-12-04,East,Electronics,Monitor,396,0.75,6,Q4
ORD-1213,2023-08-01,East,Clothing,T-Shirt,315,-25.61,1,Q3
ORD-1214,2023-10-10,West,Clothing,Jeans,2970,99.2,9,Q4
ORD-1215,2023-10-15,South,Clothing,Jeans,73,9.98,1,Q4
ORD-1216,2023-11-12,East,Office Supplies,Stapler,972,102.42,6,Q4
ORD-1217,2023-12-16,East,Electronics,Tablet,210,21.44,3,Q4
ORD-1218,2023-09-08,East,Furniture,Table,717,267.74,3,Q3
ORD-1219,2023-07-02,West,Clothing,Jacket,196,-18.91,4,Q3
ORD-1220,2023-02-03,South,Furniture,Chair,3152,996.01,8,Q1
ORD-1221,2023-02-17,East,Furniture,Sofa,2330,-220.93,10,Q1
ORD-1222,2023-11-16,South,Electronics,Smartphone,1221,-32.69,3,Q4
ORD-1223,2023-05-05,East,Clothing,Jacket,3728,1099.25,8,Q2
ORD-1224,2023-07-10,East,Office Supplies,Binders,280,31.8,1,Q3
ORD-1225,2023-05-15,East,Clothing,Sneakers,2016,114.42,6,Q2
ORD-1226,2023-04-01,West,Office Supplies,Pens,2275,846.47,7,Q2
ORD-1227,2023-06-22,South,Clothing,Jeans,2233,-25.7,7,Q2
ORD-1228,2023-05-07,East,Electronics,Tablet,1876,-96.97,7,Q2
ORD-1229,2023-09-25,West,Electronics,Smartphone,153,44.33,9,Q3
ORD-1230,2023-01-13,West,Clothing,Sneakers,1044,22.89,6,Q1
ORD-1231,2023-11-25,West,Office Supplies,Binders,4000,868.66,8,Q4
ORD-1232,2023-08-27,South,Office Supplies,Binders,1320,-114.82,5,Q3
ORD-1233,2023-10-11,South,Electronics,Monitor,840,70.93,5,Q4
ORD-1234,2023-01-05,North,Clothing,Jeans,2030,38.6,10,Q1
ORD-1235,2023-05-16,South,Furniture,Chair,3420,210.53,9,Q2
ORD-1236,2023-10-12,West,Clothing,Jeans,3582,-91.49,9,Q4
ORD-1237,2023-02-05,South,Office Supplies,Pens,666,104.69,6,Q1
ORD-1238,2023-11-28,West,Clothing,Jeans,225,46.64,9,Q4
ORD-1239,2023-06-26,West,Furniture,Desk,832,241.58,4,Q2
ORD-1240,2023-11-29,South,Electronics,Tablet,237,29.22,1,Q4
ORD-1241,2023-11-10,North,Clothing,Jacket,370,-35.25,2,Q4
ORD-1242,2023-07-27,East,Furniture,Desk,1981,523.18,7,Q3
ORD-1243,2023-12-27,East,Electronics,Tablet,855,222.35,5,Q4
ORD-1244,2023-08-02,South,Electronics,Tablet,3100,109.19,10,Q3
ORD-1245,2023-09-02,East,Furniture,Desk,169,33.75,1,Q3
ORD-1246,2023-09-12,North,Electronics,Monitor,280,81.68,1,Q3
ORD-1247,2023-10-20,South,Clothing,Jeans,329,124.34,1,Q4
ORD-1248,2023-05-16,South,Clothing,T-Shirt,2415,802.82,5,Q2
ORD-1249,2023-07-29,West,Clothing,Sneakers,834,-13.36,3,Q3
ORD-1250,2023-10-29,South,Clothing,Jeans,928,144.29,2,Q4
ORD-1251,2023-06-24,South,Clothing,Sneakers,812,182.57,7,Q2
ORD-1252,2023-03-13,South,Electronics,Laptop,1435,311.52,5,Q1
ORD-1253,2023-05-20,East,Clothing,Jacket,2943,-224.97,9,Q2
ORD-1254,2023-05-28,South,Office Supplies,Pens,2688,226.97,7,Q2
ORD-1255,2023-02-24,West,Furniture,Desk,912,7.17,3,Q1
ORD-1256,2023-08-20,North,Electronics,Monitor,3600,1000.41,9,Q3
ORD-1257,2023-09-16,West,Clothing,Jacket,120,19.89,10,Q3
ORD-1258,2023-01-28,North,Electronics,Laptop,3942,-382.51,9,Q1
ORD-1259,2023-02-12,South,Furniture,Desk,1383,534.54,3,Q1
ORD-1260,2023-12-01,North,Office Supplies,Paper,3104,327.36,8,Q4
ORD-1261,2023-07-08,West,Electronics,Monitor,146,17.04,1,Q3
ORD-1262,2023-10-09,West,Clothing,T-Shirt,1548,594.9,4,Q4
ORD-1263,2023-01-22,South,Electronics,Monitor,1088,221.92,4,Q1
ORD-1264,2023-11-25,North,Electronics,Monitor,2215,627.51,5,Q4
ORD-1265,2023-11-15,East,Clothing,Sneakers,3101,-36.0,7,Q4
ORD-1266,2023-10-22,North,Clothing,Jeans,1386,118.6,9,Q4
ORD-1267,2023-05-05,North,Furniture,Sofa,1720,665.59,5,Q2
