OrderID,Date,Region,Category,Product,Sales,Profit,Quantity,Quarter
ORD-1268,2023-03-01,North,Electronics,Laptop,2088,156.64,9,Q1
ORD-1269,2023-09-27,North,Office Supplies,Pens,3310,-198.06,10,Q3
ORD-1270,2023-09-22,South,Office Supplies,Paper,1143,313.6,9,Q3
ORD-1271,2023-05-08,North,Electronics,Tablet,924,232.12,2,Q2
ORD-1272,2023-05-17,West,Clothing,Jacket,2695,446.15,7,Q2
ORD-1273,2023-01-09,East,Furniture,Sofa,43,6.25,1,Q1
ORD-1274,2023-04-15,North,Electronics,Laptop,207,25.23,1,Q2
ORD-1275,2023-02-22,North,Office Supplies,Binders,1635,-149.88,5,Q1
ORD-1276,2023-07-25,South,Clothing,Jeans,2504,213.94,8,Q3
ORD-1277,2023-01-21,East,Office Supplies,Binders,1875,466.04,5,Q1
ORD-1278,2023-01-16,West,Office Supplies,Stapler,1020,88.19,6,Q1
ORD-1279,2023-06-03,East,Clothing,T-Shirt,180,13.71,3,Q2
ORD-1280,2023-06-10,North,Clothing,Jacket,187,17.62,1,Q2
ORD-1281,2023-01-16,West,Clothing,Jeans,132,50.17,6,Q1
ORD-1282,2023-07-01,East,Electronics,Laptop,930,-64.08,5,Q3
ORD-1283,2023-06-16,South,Office Supplies,Pens,4170,218.73,10,Q2
ORD-1284,2023-06-29,East,Office Supplies,Stapler,1293,33.69,3,Q2
ORD-1285,2023-02-23,West,Clothing,Jeans,4160,285.34,10,Q1
ORD-1286,2023-10-07,West,Office Supplies,Stapler,448,58.59,1,Q4
ORD-1287,2023-03-30,East,Clothing,Jacket,672,180.6,7,Q1
ORD-1288,2023-07-30,South,Electronics,Tablet,768,274.83,2,Q3
ORD-1289,2023-06-18,West,Furniture,Sofa,277,-13.46,1,Q2
ORD-1290,2023-12-03,South,Electronics,Tablet,4870,-12.63,10,Q4
ORD-1291,2023-08-04,North,Electronics,Smartphone,195,18.46,1,Q3
ORD-1292,2023-04-17,North,Clothing,Jacket,2970,271.59,10,Q2
ORD-1293,2023-07-14,North,Electronics,Tablet,2454,705.75,6,Q3
ORD-1294,2023-09-19,South,Clothing,T-Shirt,790,276.66,10,Q3
ORD-1295,2023-11-12,West,Electronics,Smartphone,962,380.72,2,Q4
ORD-1296,2023-05-14,West,Electronics,Monitor,2832,421.22,6,Q2
ORD-1297,2023-11-24,South,Electronics,Monitor,453,95.17,1,Q4
ORD-1298,2023-03-16,East,Office Supplies,Pens,1971,175.12,9,Q1
ORD-1299,2023-05-11,West,Electronics,Smartphone,560,196.7,4,Q2
ORD-1300,2023-12-05,North,Office Supplies,Paper,4104,1559.75,9,Q4
ORD-1301,2023-01-28,North,Furniture,Table,2429,656.91,7,Q1
ORD-1302,2023-03-02,East,Electronics,Tablet,990,157.87,3,Q1
ORD-1303,2023-06-17,South,Furniture,Desk,780,86.49,10,Q2
ORD-1304,2023-04-19,East,Office Supplies,Pens,2295,541.07,9,Q2
ORD-1305,2023-12-04,North,Furniture,Sofa,752,38.82,8,Q4
ORD-1306,2023-07-07,West,Electronics,Smartphone,3032,1005.2,8,Q3
ORD-1307,2023-08-22,West,Furniture,Sofa,104,30.61,2,Q3
ORD-1308,2023-04-28,East,Office Supplies,Binders,3150,-125.16,10,Q2
ORD-1309,2023-07-17,North,Furniture,Desk,3762,828.06,9,Q3
ORD-1310,2023-06-07,West,Electronics,Laptop,2230,639.8,10,Q2
ORD-1311,2023-11-02,South,Clothing,Jeans,286,-0.87,1,Q4
ORD-1312,2023-10-14,West,Furniture,Sofa,1824,222.43,4,Q4
ORD-1313,2023-07-25,North,Electronics,Laptop,90,3.84,5,Q3
ORD-1314,2023-08-08,North,Furniture,Table,297,-8.29,3,Q3
ORD-1315,2023-12-28,North,Furniture,Sofa,3512,1128.97,8,Q4
ORD-1316,2023-12-23,East,Electronics,Smartphone,394,52.4,1,Q4
ORD-1317,2023-07-15,North,Furniture,Desk,229,66.41,1,Q3
ORD-1318,2023-02-13,North,Electronics,Monitor,3440,630.27,8,Q1
ORD-1319,2023-09-12,North,Electronics,Tablet,4760,1612.39,10,Q3
ORD-1320,2023-09-20,East,Electronics,Laptop,1758,89.2,6,Q3
ORD-1321,2023-08-06,South,Office Supplies,Stapler,408,137.15,8,Q3
ORD-1322,2023-06-24,West,Furniture,Table,1125,307.29,5,Q2
ORD-1323,2023-06-30,North,Office Supplies,Binders,371,-36.28,7,Q2
ORD-1324,2023-03-26,West,Office Supplies,Binders,1278,157.2,3,Q1
ORD-1325,2023-07-16,South,Furniture,Sofa,1482,505.68,6,Q3
ORD-1326,2023-09-10,North,Furniture,Desk,387,3.27,3,Q3
ORD-1327,2023-07-15,North,Furniture,Sofa,2443,812.04,7,Q3
ORD-1328,2023-08-15,East,Office Supplies,Binders,417,74.64,1,Q3
ORD-1329,2023-09-07,North,Clothing,Jeans,348,-19.0,4,Q3
ORD-1330,2023-04-18,South,Furniture,Desk,2058,276.92,6,Q2
ORD-1331,2023-09-29,South,Office Supplies,Binders,1470,341.12,6,Q3
ORD-1332,2023-02-24,North,Furniture,Table,2375,19.13,5,Q1
ORD-1333,2023-02-28,West,Office Supplies,Binders,2556,824.23,9,Q1
ORD-1334,2023-09-30,West,Electronics,Monitor,2933,27.5,7,Q3
ORD-1335,2023-09-03,West,Electronics,Monitor,136,-9.1,1,Q3
ORD-1336,2023-02-11,West,Clothing,Sneakers,3582,-234.2,9,Q1
ORD-1337,2023-11-11,East,Clothing,Jeans,2235,519.02,5,Q4
ORD-1338,2023-01-16,West,Office Supplies,Paper,1355,400.53,5,Q1
ORD-1339,2023-12-25,South,Office Supplies,Stapler,174,10.6,3,Q4
ORD-1340,2023-04-12,East,Office Supplies,Paper,4880,305.87,10,Q2
ORD-1341,2023-08-12,East,Clothing,T-Shirt,400,6.77,10,Q3
ORD-1342,2023-08-11,South,Furniture,Sofa,297,85.92,9,Q3
ORD-1343,2023-11-22,East,Clothing,Jacket,432,1.28,9,Q4
ORD-1344,2023-08-01,East,Office Supplies,Paper,1072,55.16,8,Q3
ORD-1345,2023-11-21,North,Furniture,Desk,1917,765.62,9,Q4
ORD-1346,2023-06-08,East,Electronics,Monitor,1956,-106.01,6,Q2
ORD-1347,2023-05-02,South,Office Supplies,Binders,1547,455.8,7,Q2
ORD-1348,2023-09-08,East,Electronics,Tablet,625,234.61,5,Q3
ORD-1349,2023-07-22,East,Electronics,Monitor,343,101.44,1,Q3
ORD-1350,2023-07-07,South,Clothing,T-Shirt,704,18.73,4,Q3
ORD-1351,2023-05-01,South,Clothing,Jeans,233,86.52,1,Q2
ORD-1352,2023-12-11,West,Clothing,T-Shirt,1150,150.97,10,Q4
ORD-1353,2023-08-07,West,Office Supplies,Paper,3897,49.41,9,Q3
ORD-1354,2023-06-27,North,Office Supplies,Pens,2793,932.62,7,Q2
ORD-1355,2023-12-14,South,Furniture,Desk,3520,450.63,10,Q4
ORD-1356,2023-03-29,West,Furniture,Desk,56,15.09,1,Q1
ORD-1357,2023-12-10,West,Office Supplies,Pens,270,-19.01,5,Q4
ORD-1358,2023-06-07,East,Clothing,Sneakers,1056,-96.79,8,Q2
ORD-1359,2023-10-31,North,Office Supplies,Pens,896,207.06,7,Q4
ORD-1360,2023-06-14,East,Office Supplies,Stapler,1928,242.6,8,Q2
ORD-1361,2023-02-24,South,Office Supplies,Stapler,1542,360.55,6,Q1
ORD-1362,2023-05-17,South,Office Supplies,Paper,978,34.8,2,Q2
ORD-1363,2023-09-05,South,Electronics,Tablet,1980,300.4,6,Q3
ORD-1364,2023-08-18,North,Furniture,Desk,956,131.67,2,Q3
ORD-1365,2023-06-09,East,Electronics,Monitor,776,26.15,4,Q2
ORD-1366,2023-08-27,East,Electronics,Tablet,880,-13.66,5,Q3
ORD-1367,2023-02-13,South,Office Supplies,Stapler,264,17.23,1,Q1
ORD-1368,2023-06-13,West,Electronics,Laptop,285,96.44,5,Q2
ORD-1369,2023-11-11,North,Electronics,Monitor,2432,11.59,8,Q4
ORD-1370,2023-02-04,East,Office Supplies,Binders,1840,-142.7,8,Q1
ORD-1371,2023-03-28,South,Office Supplies,Paper,1326,315.68,3,Q1
ORD-1372,2023-03-20,East,Electronics,Tablet,2448,-44.13,9,Q1
ORD-1373,2023-08-14,North,Office Supplies,Binders,176,65.16,8,Q3
ORD-1374,2023-05-27,North,Office Supplies,Stapler,1278,495.24,3,Q2
ORD-1375,2023-03-01,South,Clothing,Sneakers,2634,649.45,6,Q1
ORD-1376,2023-10-30,North,Furniture,Sofa,1022,249.79,7,Q4
ORD-1377,2023-10-02,South,Electronics,Laptop,740,66.11,2,Q4
ORD-1378,2023-03-18,East,Furniture,Sofa,92,20.21,1,Q1
ORD-1379,2023-08-15,West,Furniture,Chair,657,1.19,9,Q3
ORD-1380,2023-08-07,North,Clothing,T-Shirt,3195,-59.42,9,Q3
ORD-1381,2023-01-09,North,Electronics,Tablet,343,-25.0,7,Q1
ORD-1382,2023-11-28,West,Furniture,Sofa,756,178.81,7,Q4
ORD-1383,2023-01-12,South,Clothing,Jeans,1236,312.36,3,Q1
ORD-1384,2023-09-06,North,Office Supplies,Stapler,921,306.97,3,Q3
ORD-1385,2023-01-26,East,Clothing,Jacket,279,-25.98,1,Q1
ORD-1386,2023-12-04,East,Office Supplies,Paper,112,34.95,8,Q4
ORD-1387,2023-02-17,East,Clothing,Jeans,1020,-37.75,4,Q1
ORD-1388,2023-12-28,West,Clothing,Sneakers,882,-83.38,7,Q4
ORD-1389,2023-08-23,East,Electronics,Smartphone,351,-12.38,1,Q3
ORD-1390,2023-05-06,South,Furniture,Table,3220,-106.9,10,Q2
ORD-1391,2023-07-25,North,Electronics,Monitor,1116,-108.67,9,Q3
ORD-1392,2023-10-24,North,Clothing,Jeans,1026,329.75,6,Q4
ORD-1393,2023-05-28,West,Furniture,Table,3376,-111.09,8,Q2
ORD-1394,2023-08-04,East,Office Supplies,Binders,342,29.98,1,Q3
ORD-1395,2023-04-07,West,Clothing,Jacket,2120,128.56,8,Q2
ORD-1396,2023-06-24,South,Furniture,Desk,591,-6.63,3,Q2
ORD-1397,2023-11-24,North,Electronics,Monitor,822,146.24,6,Q4
ORD-1398,2023-03-10,North,Clothing,Sneakers,3267,453.77,9,Q1
ORD-1399,2023-04-19,East,Electronics,Laptop,1064,-74.08,4,Q2
ORD-1400,2023-11-17,West,Office Supplies,Stapler,77,2.99,1,Q4
ORD-1401,2023-09-16,West,Furniture,Sofa,864,333.93,2,Q3
ORD-1402,2023-05-12,South,Office Supplies,Stapler,2947,459.69,7,Q2
ORD-1403,2023-12-24,West,Electronics,Tablet,1173,436.82,3,Q4
ORD-1404,2023-10-09,North,Office Supplies,Stapler,1680,571.22,7,Q4
ORD-1405,2023-04-29,South,Clothing,Jeans,2088,-159.91,9,Q2
ORD-1406,2023-04-15,South,Furniture,Sofa,1710,273.61,5,Q2
ORD-1407,2023-10-10,West,Office Supplies,Paper,1683,216.07,9,Q4
ORD-1408,2023-10-24,South,Office Supplies,Stapler,776,187.09,4,Q4
ORD-1409,2023-12-23,West,Electronics,Tablet,572,-6.38,2,Q4
ORD-1410,2023-06-02,West,Furniture,Desk,1620,-96.72,4,Q2
ORD-1411,2023-10-30,East,Electronics,Tablet,522,125.22,2,Q4
ORD-1412,2023-09-11,South,Office Supplies,Pens,1968,191.44,8,Q3
ORD-1413,2023-12-31,East,Electronics,Smartphone,1374,224.29,3,Q4
ORD-1414,2023-12-11,West,Clothing,T-Shirt,3024,-241.35,7,Q4
ORD-1415,2023-03-01,South,Electronics,Tablet,3600,-105.04,8,Q1
ORD-1416,2023-06-05,North,Furniture,Sofa,434,159.42,1,Q2
ORD-1417,2023-11-12,East,Electronics,Laptop,576,191.01,9,Q4
ORD-1418,2023-09-20,West,Electronics,Tablet,2412,709.75,9,Q3
ORD-1419,2023-03-15,North,Electronics,Monitor,2737,-256.65,7,Q1
ORD-1420,2023-11-26,North,Office Supplies,Paper,474,148.75,2,Q4
ORD-1421,2023-08-18,West,Office Supplies,Paper,1520,268.35,10,Q3
ORD-1422,2023-09-30,West,Electronics,Laptop,1328,-103.58,4,Q3
ORD-1423,2023-01-25,East,Office Supplies,Paper,164,1.52,2,Q1
ORD-1424,2023-12-06,North,Furniture,Desk,3110,-143.07,10,Q4
ORD-1425,2023-10-23,North,Clothing,T-Shirt,1288,417.8,8,Q4
ORD-1426,2023-04-21,North,Electronics,Monitor,1104,-79.08,3,Q2
ORD-1427,2023-10-05,South,Furniture,Chair,288,17.38,2,Q4
ORD-1428,2023-06-30,West,Office Supplies,Paper,155,53.12,5,Q2
ORD-1429,2023-10-05,West,Clothing,T-Shirt,3108,-282.53,7,Q4
ORD-1430,2023-05-16,East,Office Supplies,Pens,1220,82.23,5,Q2
ORD-1431,2023-06-19,North,Office Supplies,Stapler,1770,-112.03,5,Q2
ORD-1432,2023-06-23,South,Electronics,Tablet,381,51.88,3,Q2
ORD-1433,2023-12-21,West,Clothing,Sneakers,102,-8.23,2,Q4
ORD-1434,2023-12-16,North,Office Supplies,Pens,432,131.13,8,Q4
ORD-1435,2023-03-13,West,Office Supplies,Paper,3736,840.38,8,Q1
ORD-1436,2023-12-12,West,Furniture,Chair,2736,162.84,6,Q4
ORD-1437,2023-05-19,South,Electronics,Laptop,290,82.02,10,Q2
ORD-1438,2023-11-14,North,Office Supplies,Stapler,1045,-95.04,5,Q4
ORD-1439,2023-04-19,South,Clothing,Sneakers,330,40.96,10,Q2
ORD-1440,2023-01-24,West,Furniture,Chair,1435,-21.68,7,Q1
ORD-1441,2023-05-24,South,Office Supplies,Pens,108,28.08,1,Q2
ORD-1442,2023-12-17,West,Office Supplies,Binders,462,137.58,7,Q4
ORD-1443,2023-09-09,South,Furniture,Sofa,1359,79.57,3,Q3
ORD-1444,2023-09-05,South,Furniture,Chair,208,20.86,8,Q3
ORD-1445,2023-07-14,North,Electronics,Tablet,2100,621.97,5,Q3
ORD-1446,2023-04-30,South,Electronics,Monitor,282,0.32,1,Q2
ORD-1447,2023-11-22,West,Office Supplies,Binders,1578,365.48,6,Q4
ORD-1448,2023-05-06,East,Electronics,Laptop,4670,1120.03,10,Q2
ORD-1449,2023-08-02,West,Electronics,Tablet,249,36.38,1,Q3
ORD-1450,2023-10-15,East,Electronics,Monitor,486,-4.96,3,Q4
ORD-1451,2023-05-24,West,Electronics,Monitor,300,99.68,6,Q2
ORD-1452,2023-03-31,West,Office Supplies,Paper,293,28.73,1,Q1
ORD-1453,2023-11-26,West,Electronics,Tablet,1017,91.01,9,Q4
ORD-1454,2023-03-10,South,Office Supplies,Pens,2250,52.7,10,Q1
ORD-1455,2023-05-17,East,Electronics,Smartphone,1155,-87.35,3,Q2
ORD-1456,2023-02-09,East,Clothing,Jacket,732,271.3,6,Q1
ORD-1457,2023-08-04,East,Furniture,Desk,2646,62.64,9,Q3
ORD-1458,2023-04-13,North,Clothing,T-Shirt,243,41.45,9,Q2
ORD-1459,2023-12-31,South,Furniture,Chair,3304,980.57,8,Q4
ORD-1460,2023-05-24,West,Clothing,Sneakers,882,145.69,6,Q2
ORD-1461,2023-06-29,North,Furniture,Desk,4460,-171.54,10,Q2
ORD-1462,2023-12-31,East,Furniture,Desk,272,20.84,8,Q4
ORD-1463,2023-10-31,West,Furniture,Sofa,368,146.7,2,Q4
ORD-1464,2023-09-04,West,Electronics,Laptop,2445,935.03,5,Q3
ORD-1465,2023-07-13,East,Electronics,Monitor,4023,494.5,9,Q3
ORD-1466,2023-07-09,East,Furniture,Desk,124,15.03,2,Q3
ORD-1467,2023-05-17,East,Electronics,Tablet,1840,455.77,8,Q2
ORD-1468,2023-02-18,South,Office Supplies,Paper,2160,-98.4,8,Q1
ORD-1469,2023-07-20,South,Electronics,Monitor,4059,681.1,9,Q3
ORD-1470,2023-09-25,South,Furniture,Desk,268,62.49,2,Q3
ORD-1471,2023-07-25,West,Clothing,Sneakers,1955,-105.89,5,Q3
ORD-1472,2023-06-08,East,Electronics,Tablet,68,3.8,2,Q2
ORD-1473,2023-11-27,East,Clothing,T-Shirt,455,-15.52,5,Q4
ORD-1474,2023-03-31,South,Electronics,Monitor,1449,446.1,7,Q1
ORD-1475,2023-03-21,West,Electronics,Monitor,1494,70.07,6,Q1
ORD-1476,2023-10-27,East,Furniture,Sofa,532,-45.93,2,Q4
ORD-1477,2023-07-23,East,Office Supplies,Pens,1770,504.93,6,Q3
ORD-1478,2023-04-29,South,Furniture,Desk,4428,653.26,9,Q2
ORD-1479,2023-12-11,West,Office Supplies,Pens,4500,1567.5,9,Q4
ORD-1480,2023-04-26,North,Office Supplies,Pens,376,34.74,1,Q2
ORD-1481,2023-09-11,South,Office Supplies,Binders,1984,65.03,8,Q3
ORD-1482,2023-01-22,West,Furniture,Desk,724,86.24,2,Q1
ORD-1483,2023-04-08,East,Furniture,Sofa,3717,467.15,9,Q2
ORD-1484,2023-06-13,West,Office Supplies,Paper,2472,-10.36,6,Q2
ORD-1485,2023-07-17,West,Clothing,Sneakers,440,77.18,5,Q3
ORD-1486,2023-03-13,East,Office Supplies,Pens,308,93.65,4,Q1
ORD-1487,2023-10-11,North,Electronics,Laptop,300,84.83,5,Q4
ORD-1488,2023-08-25,South,Office Supplies,Stapler,814,274.36,2,Q3
ORD-1489,2023-10-08,East,Clothing,Sneakers,4700,215.38,10,Q4
ORD-1490,2023-06-04,South,Furniture,Desk,3580,-272.35,10,Q2
ORD-1491,2023-05-21,East,Clothing,T-Shirt,2224,753.21,8,Q2
ORD-1492,2023-05-18,East,Electronics,Tablet,972,127.31,6,Q2
ORD-1493,2023-11-09,South,Electronics,Smartphone,771,215.98,3,Q4
ORD-1494,2023-11-12,South,Clothing,Sneakers,754,11.76,2,Q4
ORD-1495,2023-01-04,West,Office Supplies,Pens,2238,-56.86,6,Q1
ORD-1496,2023-07-15,North,Electronics,Tablet,1330,108.81,10,Q3
ORD-1497,2023-01-16,West,Office Supplies,Paper,1184,-15.27,4,Q1
ORD-1498,2023-06-19,South,Office Supplies,Pens,1715,-9.31,7,Q2
ORD-1499,2023-01-19,East,Electronics,Tablet,138,-3.94,3,Q1
ORD-1500,2023-01-16,North,Electronics,Smartphone,276,53.18,4,Q1
ORD-1501,2023-09-28,North,Office Supplies,Stapler,42,11.48,2,Q3
ORD-1502,2023-09-12,North,Furniture,Chair,130,37.2,1,Q3
ORD-1503,2023-08-28,South,Furniture,Sofa,3340,525.33,10,Q3
ORD-1504,2023-01-22,West,Clothing,T-Shirt,1096,-99.09,8,Q1
ORD-1505,2023-12-11,East,Office Supplies,Paper,231,-22.81,7,Q4
ORD-1506,2023-01-12,North,Clothing,Sneakers,210,49.73,3,Q1
ORD-1507,2023-06-18,East,Office Supplies,Paper,658,-46.51,7,Q2
ORD-1508,2023-05-06,North,Office Supplies,Binders,868,243.52,2,Q2
ORD-1509,2023-08-24,East,Electronics,Laptop,242,53.45,1,Q3
ORD-1510,2023-03-08,South,Electronics,Smartphone,2912,522.93,8,Q1
ORD-1511,2023-06-27,East,Clothing,Jeans,217,41.48,7,Q2
ORD-1512,2023-10-06,West,Electronics,Monitor,1776,560.44,6,Q4
ORD-1513,2023-05-29,West,Clothing,Sneakers,3654,20.65,9,Q2
ORD-1514,2023-07-14,West,Furniture,Sofa,1494,296.48,3,Q3
ORD-1515,2023-05-28,North,Clothing,Sneakers,3141,264.57,9,Q2
ORD-1516,2023-08-06,South,Electronics,Tablet,126,24.73,3,Q3
ORD-1517,2023-02-12,South,Furniture,Sofa,576,156.54,4,Q1
ORD-1518,2023-09-06,North,Furniture,Desk,1422,20.64,3,Q3
ORD-1519,2023-11-14,East,Office Supplies,Stapler,4230,-316.71,10,Q4
ORD-1520,2023-09-07,West,Furniture,Desk,657,163.07,9,Q3
ORD-1521,2023-06-04,West,Electronics,Tablet,825,232.64,5,Q2
ORD-1522,2023-11-04,North,Electronics,Monitor,1284,200.05,3,Q4
ORD-1523,2023-05-09,East,Electronics,Smartphone,1988,576.16,7,Q2
ORD-1524,2023-12-25,East,Electronics,Smartphone,3216,-72.13,8,Q4
ORD-1525,2023-06-06,West,Office Supplies,Pens,2850,133.05,6,Q2
ORD-1526,2023-05-09,North,Clothing,T-Shirt,152,48.4,1,Q2
ORD-1527,2023-04-23,West,Clothing,Jacket,1016,40.23,8,Q2
ORD-1528,2023-10-05,East,Electronics,Laptop,2478,-204.86,6,Q4
ORD-1529,2023-02-11,South,Office Supplies,Paper,1446,400.97,3,Q1
ORD-1530,2023-03-01,South,Office Supplies,Binders,3367,425.16,7,Q1
ORD-1531,2023-04-16,North,Furniture,Sofa,470,30.41,1,Q2
ORD-1532,2023-05-19,North,Furniture,Chair,2624,-40.45,8,Q2
ORD-1533,2023-12-27,West,Clothing,Jacket,153,47.11,3,Q4
