OrderID,Date,Region,Category,Product,Sales,Profit,Quantity,Quarter
ORD-1534,2023-07-20,East,Office Supplies,Binders,1496,95.04,4,Q3
ORD-1535,2023-06-17,West,Electronics,Monitor,606,-13.94,2,Q2
ORD-1536,2023-06-18,West,Electronics,Monitor,1098,-32.85,9,Q2
ORD-1537,2023-09-16,South,Furniture,Table,2248,-54.85,8,Q3
ORD-1538,2023-10-09,North,Clothing,T-Shirt,492,46.45,2,Q4
ORD-1539,2023-11-15,East,Clothing,Sneakers,384,15.6,8,Q4
ORD-1540,2023-08-16,West,Clothing,Sneakers,544,129.65,8,Q3
ORD-1541,2023-05-26,North,Office Supplies,Binders,1820,150.44,5,Q2
ORD-1542,2023-05-10,West,Clothing,Sneakers,3088,937.96,8,Q2
ORD-1543,2023-05-10,North,Electronics,Monitor,1890,717.17,7,Q2
ORD-1544,2023-08-14,West,Electronics,Smartphone,102,34.28,6,Q3
ORD-1545,2023-11-13,East,Clothing,Sneakers,3552,20.42,8,Q4
ORD-1546,2023-05-05,East,Electronics,Laptop,417,115.16,1,Q2
ORD-1547,2023-01-28,East,Office Supplies,Paper,1444,387.94,4,Q1
ORD-1548,2023-02-23,North,Furniture,Sofa,840,246.19,7,Q1
ORD-1549,2023-07-03,North,Electronics,Laptop,180,17.64,10,Q3
ORD-1550,2023-01-04,East,Electronics,Tablet,3672,396.01,9,Q1
ORD-1551,2023-12-01,East,Office Supplies,Paper,849,-15.36,3,Q4
ORD-1552,2023-01-29,South,Electronics,Tablet,170,26.66,1,Q1
ORD-1553,2023-06-10,East,Office Supplies,Stapler,445,129.22,5,Q2
ORD-1554,2023-03-05,South,Electronics,Laptop,1576,629.61,8,Q1
ORD-1555,2023-07-09,East,Clothing,Jacket,768,225.95,6,Q3
ORD-1556,2023-10-27,North,Office Supplies,Stapler,519,-28.91,3,Q4
ORD-1557,2023-08-14,West,Office Supplies,Binders,3970,595.36,10,Q3
ORD-1558,2023-02-23,East,Clothing,Jacket,3248,1180.88,8,Q1
ORD-1559,2023-09-19,South,Furniture,Table,2664,737.01,8,Q3
ORD-1560,2023-11-15,West,Furniture,Sofa,1424,-121.91,8,Q4
ORD-1561,2023-03-14,South,Office Supplies,Stapler,337,17.91,1,Q1
ORD-1562,2023-08-12,North,Furniture,Desk,2370,284.37,5,Q3
ORD-1563,2023-02-01,East,Furniture,Sofa,635,45.06,5,Q1
ORD-1564,2023-06-04,West,Furniture,Desk,208,70.79,8,Q2
ORD-1565,2023-12-31,North,Electronics,Smartphone,1835,164.09,5,Q4
ORD-1566,2023-08-06,North,Furniture,Chair,1953,484.94,7,Q3
ORD-1567,2023-12-16,West,Furniture,Chair,2376,136.65,9,Q4
ORD-1568,2023-10-07,North,Electronics,Tablet,286,71.01,1,Q4
ORD-1569,2023-06-08,West,Furniture,Desk,2320,832.42,8,Q2
ORD-1570,2023-08-11,South,Furniture,Table,456,176.49,2,Q3
ORD-1571,2023-03-27,South,Clothing,Sneakers,3960,391.62,9,Q1
ORD-1572,2023-03-28,South,Electronics,Monitor,1568,450.65,4,Q1
ORD-1573,2023-02-27,East,Clothing,Sneakers,381,-21.62,3,Q1
ORD-1574,2023-09-03,West,Clothing,T-Shirt,174,-3.52,1,Q3
ORD-1575,2023-09-29,West,Electronics,Tablet,1344,58.38,6,Q3
ORD-1576,2023-01-05,South,Office Supplies,Pens,328,29.33,4,Q1
ORD-1577,2023-03-11,North,Clothing,Jeans,2504,-32.12,8,Q1
ORD-1578,2023-01-23,West,Office Supplies,Paper,2320,919.5,8,Q1
ORD-1579,2023-11-23,South,Office Supplies,Binders,861,183.3,3,Q4
ORD-1580,2023-06-15,West,Furniture,Sofa,920,-74.76,10,Q2
ORD-1581,2023-09-16,West,Office Supplies,Binders,4870,1678.42,10,Q3
ORD-1582,2023-04-20,South,Furniture,Desk,712,207.03,2,Q2
ORD-1583,2023-07-15,East,Clothing,Jacket,3897,1233.95,9,Q3
ORD-1584,2023-04-10,East,Office Supplies,Binders,562,138.07,2,Q2
ORD-1585,2023-02-05,North,Furniture,Sofa,3416,-207.79,7,Q1
ORD-1586,2023-04-06,West,Clothing,Jacket,974,220.93,2,Q2
ORD-1587,2023-01-07,East,Clothing,Jacket,705,90.48,5,Q1
ORD-1588,2023-04-18,North,Electronics,Smartphone,470,45.22,10,Q2
ORD-1589,2023-11-06,South,Electronics,Tablet,705,-48.21,5,Q4
ORD-1590,2023-11-18,North,Clothing,T-Shirt,2040,517.13,6,Q4
ORD-1591,2023-02-19,South,Office Supplies,Binders,1806,206.09,7,Q1
ORD-1592,2023-09-19,North,Office Supplies,Stapler,2544,697.99,8,Q3
ORD-1593,2023-12-01,West,Clothing,Jacket,3627,513.59,9,Q4
ORD-1594,2023-09-18,East,Electronics,Monitor,1208,341.12,8,Q3
ORD-1595,2023-08-12,West,Furniture,Sofa,46,10.57,1,Q3
ORD-1596,2023-11-14,West,Electronics,Tablet,1095,-44.81,3,Q4
ORD-1597,2023-05-29,West,Clothing,Jacket,180,15.76,5,Q2
ORD-1598,2023-01-24,South,Electronics,Smartphone,424,63.49,2,Q1
ORD-1599,2023-01-25,North,Office Supplies,Pens,635,247.35,5,Q1
ORD-1600,2023-07-07,South,Office Supplies,Paper,1629,296.0,9,Q3
ORD-1601,2023-04-17,North,Clothing,Sneakers,2155,662.44,5,Q2
ORD-1602,2023-11-21,East,Clothing,T-Shirt,11,1.53,1,Q4
ORD-1603,2023-02-24,East,Office Supplies,Paper,155,49.44,1,Q1
ORD-1604,2023-05-16,East,Furniture,Chair,842,-4.97,2,Q2
ORD-1605,2023-07-27,West,Clothing,Jeans,2928,805.86,6,Q3
ORD-1606,2023-07-30,East,Electronics,Monitor,365,55.45,1,Q3
ORD-1607,2023-12-08,North,Office Supplies,Pens,181,-7.62,1,Q4
ORD-1608,2023-01-17,South,Office Supplies,Stapler,290,92.03,5,Q1
ORD-1609,2023-04-06,North,Furniture,Sofa,1302,392.08,7,Q2
ORD-1610,2023-12-27,East,Furniture,Table,720,100.64,2,Q4
ORD-1611,2023-06-12,East,Furniture,Table,2094,786.81,6,Q2
ORD-1612,2023-06-08,South,Office Supplies,Pens,912,-64.89,2,Q2
ORD-1613,2023-02-08,South,Electronics,Smartphone,1260,222.1,9,Q1
ORD-1614,2023-12-18,West,Clothing,Sneakers,2010,-77.73,5,Q4
ORD-1615,2023-09-16,West,Clothing,Jeans,24,8.75,1,Q3
ORD-1616,2023-02-23,West,Furniture,Table,474,-30.37,1,Q1
ORD-1617,2023-12-23,South,Electronics,Tablet,692,109.24,2,Q4
ORD-1618,2023-03-31,East,Furniture,Chair,1812,460.78,4,Q1
ORD-1619,2023-01-29,East,Clothing,T-Shirt,162,36.85,1,Q1
ORD-1620,2023-02-20,West,Office Supplies,Paper,3231,-67.82,9,Q1
ORD-1621,2023-06-03,South,Office Supplies,Pens,199,70.37,1,Q2
ORD-1622,2023-12-26,West,Furniture,Sofa,1218,145.44,7,Q4
ORD-1623,2023-01-13,West,Electronics,Smartphone,388,84.28,1,Q1
ORD-1624,2023-03-28,West,Office Supplies,Paper,992,293.01,8,Q1
ORD-1625,2023-02-24,North,Furniture,Desk,756,-0.14,6,Q1
ORD-1626,2023-05-06,East,Clothing,T-Shirt,837,166.54,3,Q2
ORD-1627,2023-04-24,West,Office Supplies,Pens,936,304.79,2,Q2
ORD-1628,2023-07-27,West,Clothing,Sneakers,760,242.95,8,Q3
ORD-1629,2023-01-05,West,Office Supplies,Pens,1137,373.02,3,Q1
ORD-1630,2023-09-05,South,Furniture,Desk,1052,382.63,4,Q3
ORD-1631,2023-12-29,North,Furniture,Sofa,1203,-25.23,3,Q4
ORD-1632,2023-08-18,North,Furniture,Sofa,167,40.42,1,Q3
ORD-1633,2023-07-24,West,Clothing,T-Shirt,1312,106.66,8,Q3
ORD-1634,2023-06-08,East,Electronics,Monitor,422,-38.63,2,Q2
ORD-1635,2023-07-31,West,Electronics,Tablet,528,120.66,4,Q3
ORD-1636,2023-01-05,South,Office Supplies,Binders,1470,30.65,10,Q1
ORD-1637,2023-09-22,East,Office Supplies,Stapler,868,108.37,4,Q3
ORD-1638,2023-01-06,North,Electronics,Smartphone,320,110.78,5,Q1
ORD-1639,2023-02-05,North,Clothing,T-Shirt,1795,507.55,5,Q1
ORD-1640,2023-10-24,South,Office Supplies,Stapler,642,95.54,3,Q4
ORD-1641,2023-04-21,East,Electronics,Laptop,134,19.23,1,Q2
ORD-1642,2023-12-07,East,Clothing,T-Shirt,3010,-292.71,7,Q4
ORD-1643,2023-09-24,West,Clothing,T-Shirt,978,-70.68,6,Q3
ORD-1644,2023-09-30,East,Office Supplies,Stapler,2736,-52.35,8,Q3
ORD-1645,2023-11-27,West,Electronics,Smartphone,2863,706.17,7,Q4
ORD-1646,2023-12-06,West,Electronics,Tablet,186,8.33,3,Q4
ORD-1647,2023-05-24,North,Office Supplies,Pens,946,176.75,2,Q2
ORD-1648,2023-12-12,West,Clothing,Jeans,2310,746.14,5,Q4
ORD-1649,2023-05-19,North,Office Supplies,Paper,2778,600.06,6,Q2
ORD-1650,2023-05-18,East,Clothing,Sneakers,956,142.26,4,Q2
ORD-1651,2023-07-10,East,Clothing,T-Shirt,768,-53.78,2,Q3
ORD-1652,2023-03-20,North,Furniture,Desk,1668,18.34,6,Q1
ORD-1653,2023-09-14,South,Furniture,Desk,796,232.96,4,Q3
ORD-1654,2023-01-25,South,Clothing,Jacket,872,295.56,8,Q1
ORD-1655,2023-06-01,West,Clothing,Sneakers,2052,-186.13,9,Q2
ORD-1656,2023-07-10,North,Clothing,Jeans,1673,54.12,7,Q3
ORD-1657,2023-08-24,South,Office Supplies,Paper,3008,415.74,8,Q3
ORD-1658,2023-01-24,North,Furniture,Sofa,252,0.74,2,Q1
ORD-1659,2023-07-12,North,Office Supplies,Binders,50,-3.93,2,Q3
ORD-1660,2023-06-19,West,Electronics,Smartphone,2550,-46.47,10,Q2
ORD-1661,2023-12-18,South,Furniture,Desk,936,172.38,6,Q4
ORD-1662,2023-07-11,East,Office Supplies,Stapler,1716,502.74,4,Q3
ORD-1663,2023-04-22,West,Office Supplies,Binders,2352,585.47,7,Q2
ORD-1664,2023-12-09,East,Electronics,Monitor,411,-30.13,1,Q4
ORD-1665,2023-01-26,North,Furniture,Desk,885,86.34,3,Q1
ORD-1666,2023-09-30,North,Furniture,Desk,732,141.55,6,Q3
ORD-1667,2023-02-25,East,Electronics,Tablet,1998,-61.92,6,Q1
ORD-1668,2023-12-11,East,Office Supplies,Pens,68,5.58,1,Q4
ORD-1669,2023-12-03,West,Furniture,Desk,2430,645.39,10,Q4
ORD-1670,2023-11-05,South,Furniture,Table,2470,666.88,10,Q4
ORD-1671,2023-04-10,South,Electronics,Monitor,1260,-47.99,10,Q2
ORD-1672,2023-02-18,West,Office Supplies,Pens,152,40.13,8,Q1
ORD-1673,2023-07-29,East,Electronics,Laptop,1127,136.2,7,Q3
ORD-1674,2023-10-23,East,Electronics,Laptop,606,228.92,2,Q4
ORD-1675,2023-06-29,West,Furniture,Sofa,1970,-139.43,5,Q2
ORD-1676,2023-01-07,West,Office Supplies,Binders,49,-0.86,1,Q1
ORD-1677,2023-02-24,West,Clothing,Sneakers,81,21.21,1,Q1
ORD-1678,2023-12-03,South,Clothing,Jeans,1176,358.41,6,Q4
ORD-1679,2023-04-10,West,Electronics,Monitor,2046,531.89,6,Q2
ORD-1680,2023-08-27,North,Furniture,Sofa,4482,60.3,9,Q3
ORD-1681,2023-11-27,West,Office Supplies,Stapler,2618,1026.14,7,Q4
ORD-1682,2023-04-20,South,Office Supplies,Binders,1550,492.83,10,Q2
ORD-1683,2023-06-18,North,Electronics,Monitor,1608,60.56,6,Q2
ORD-1684,2023-03-23,West,Electronics,Monitor,938,196.76,2,Q1
ORD-1685,2023-08-08,West,Furniture,Chair,1048,320.14,8,Q3
ORD-1686,2023-04-10,North,Office Supplies,Binders,261,6.19,1,Q2
ORD-1687,2023-12-16,South,Office Supplies,Paper,1008,-52.88,8,Q4
ORD-1688,2023-09-19,South,Office Supplies,Binders,88,23.09,4,Q3
ORD-1689,2023-01-17,West,Electronics,Monitor,1095,342.76,5,Q1
ORD-1690,2023-05-04,West,Clothing,Sneakers,959,-59.63,7,Q2
ORD-1691,2023-02-02,North,Office Supplies,Binders,59,3.0,1,Q1
ORD-1692,2023-09-21,South,Office Supplies,Paper,2080,66.51,10,Q3
ORD-1693,2023-11-16,East,Furniture,Desk,560,-42.84,10,Q4
ORD-1694,2023-07-14,East,Clothing,T-Shirt,3040,753.44,8,Q3
ORD-1695,2023-02-02,South,Electronics,Monitor,2737,273.1,7,Q1
ORD-1696,2023-07-21,West,Furniture,Chair,219,25.11,1,Q3
ORD-1697,2023-04-13,East,Furniture,Chair,1719,372.43,9,Q2
ORD-1698,2023-04-18,South,Office Supplies,Paper,336,0.58,6,Q2
ORD-1699,2023-09-08,North,Office Supplies,Paper,2784,679.79,8,Q3
ORD-1700,2023-05-27,West,Clothing,Sneakers,400,76.85,2,Q2
ORD-1701,2023-10-31,East,Furniture,Sofa,4140,232.91,10,Q4
ORD-1702,2023-04-10,East,Furniture,Chair,252,48.66,2,Q2
ORD-1703,2023-01-06,West,Electronics,Smartphone,1827,-182.02,7,Q1
ORD-1704,2023-05-24,East,Clothing,Jacket,4900,379.8,10,Q2
ORD-1705,2023-09-20,South,Electronics,Monitor,1218,-18.92,7,Q3
ORD-1706,2023-06-24,West,Electronics,Laptop,1560,459.25,4,Q2
ORD-1707,2023-12-31,West,Clothing,Jacket,906,0.53,3,Q4
ORD-1708,2023-01-14,South,Office Supplies,Stapler,735,174.5,7,Q1
ORD-1709,2023-03-20,West,Electronics,Tablet,658,-64.38,7,Q1
ORD-1710,2023-05-02,West,Office Supplies,Stapler,560,109.69,10,Q2
ORD-1711,2023-01-06,North,Clothing,Sneakers,704,268.98,8,Q1
ORD-1712,2023-09-27,South,Furniture,Table,3312,-317.69,8,Q3
ORD-1713,2023-04-10,North,Furniture,Desk,3690,606.21,9,Q2
ORD-1714,2023-04-08,North,Electronics,Smartphone,1795,104.53,5,Q2
ORD-1715,2023-11-16,South,Furniture,Chair,1764,-119.61,7,Q4
ORD-1716,2023-11-23,East,Electronics,Smartphone,2934,905.06,6,Q4
ORD-1717,2023-06-09,North,Furniture,Table,1960,95.1,10,Q2
ORD-1718,2023-03-03,East,Electronics,Tablet,4040,1358.85,10,Q1
ORD-1719,2023-05-17,North,Office Supplies,Stapler,948,203.47,3,Q2
ORD-1720,2023-06-24,East,Electronics,Laptop,675,247.1,5,Q2
ORD-1721,2023-09-01,East,Electronics,Smartphone,182,25.47,1,Q3
ORD-1722,2023-10-03,East,Office Supplies,Stapler,2016,323.38,9,Q4
ORD-1723,2023-10-05,South,Office Supplies,Pens,1855,278.46,7,Q4
ORD-1724,2023-04-18,South,Office Supplies,Pens,966,52.41,6,Q2
ORD-1725,2023-07-07,West,Electronics,Smartphone,640,17.67,4,Q3
ORD-1726,2023-12-28,East,Electronics,Laptop,4720,1509.32,10,Q4
ORD-1727,2023-08-15,East,Electronics,Smartphone,3400,-219.24,8,Q3
ORD-1728,2023-01-28,West,Office Supplies,Stapler,1940,333.5,10,Q1
ORD-1729,2023-09-15,East,Clothing,Sneakers,212,-14.27,1,Q3
ORD-1730,2023-10-19,South,Furniture,Desk,2100,103.52,5,Q4
ORD-1731,2023-11-03,North,Electronics,Laptop,1696,501.83,4,Q4
ORD-1732,2023-06-11,South,Office Supplies,Pens,141,56.22,1,Q2
ORD-1733,2023-09-09,West,Electronics,Monitor,3808,1086.58,8,Q3
ORD-1734,2023-04-18,South,Furniture,Table,66,16.93,1,Q2
ORD-1735,2023-01-16,West,Furniture,Sofa,369,72.31,1,Q1
ORD-1736,2023-08-22,East,Electronics,Laptop,2420,138.17,5,Q3
ORD-1737,2023-10-28,South,Office Supplies,Pens,3672,-86.06,8,Q4
ORD-1738,2023-12-26,North,Office Supplies,Pens,592,-36.18,2,Q4
ORD-1739,2023-02-14,South,Clothing,T-Shirt,1948,-36.13,4,Q1
ORD-1740,2023-02-25,East,Clothing,Jeans,187,30.02,1,Q1
ORD-1741,2023-12-12,West,Furniture,Chair,456,170.39,8,Q4
ORD-1742,2023-05-20,East,Office Supplies,Pens,1134,166.99,7,Q2
ORD-1743,2023-12-10,South,Furniture,Table,401,21.47,1,Q4
ORD-1744,2023-04-06,East,Furniture,Desk,164,29.2,4,Q2
ORD-1745,2023-06-11,South,Clothing,Jeans,3648,1092.93,8,Q2
ORD-1746,2023-11-21,North,Furniture,Desk,2025,3.74,9,Q4
ORD-1747,2023-07-13,North,Clothing,Jeans,1420,166.06,5,Q3
ORD-1748,2023-03-08,East,Office Supplies,Paper,966,324.75,2,Q1
ORD-1749,2023-06-12,South,Office Supplies,Stapler,324,110.49,2,Q2
ORD-1750,2023-12-04,South,Office Supplies,Binders,2485,382.33,5,Q4
ORD-1751,2023-11-29,East,Electronics,Smartphone,1160,435.6,10,Q4
ORD-1752,2023-11-14,North,Furniture,Chair,117,-9.36,1,Q4
ORD-1753,2023-09-01,North,Electronics,Laptop,4790,131.66,10,Q3
ORD-1754,2023-08-15,East,Furniture,Sofa,3864,1441.6,8,Q3
ORD-1755,2023-05-17,West,Office Supplies,Stapler,342,70.31,9,Q2
ORD-1756,2023-05-29,East,Office Supplies,Paper,389,73.93,1,Q2
ORD-1757,2023-01-23,East,Office Supplies,Stapler,596,87.63,4,Q1
ORD-1758,2023-07-14,East,Furniture,Table,3493,491.51,7,Q3
ORD-1759,2023-09-06,West,Electronics,Smartphone,360,-20.38,10,Q3
ORD-1760,2023-05-03,West,Furniture,Desk,250,-19.82,10,Q2
ORD-1761,2023-04-02,West,Office Supplies,Paper,2184,194.66,7,Q2
ORD-1762,2023-10-22,West,Furniture,Desk,58,1.7,2,Q4
ORD-1763,2023-08-11,South,Clothing,Jacket,2149,-88.67,7,Q3
ORD-1764,2023-07-09,East,Office Supplies,Stapler,868,-40.03,4,Q3
ORD-1765,2023-03-09,East,Electronics,Tablet,916,249.23,2,Q1
ORD-1766,2023-11-10,West,Furniture,Chair,2424,246.64,6,Q4
ORD-1767,2023-07-17,North,Electronics,Tablet,660,248.15,3,Q3
ORD-1768,2023-11-18,North,Furniture,Desk,3200,1112.77,10,Q4
ORD-1769,2023-01-22,West,Office Supplies,Stapler,3160,-6.17,10,Q1
ORD-1770,2023-12-30,South,Office Supplies,Binders,352,133.39,1,Q4
ORD-1771,2023-04-15,South,Clothing,Sneakers,465,131.11,1,Q2
ORD-1772,2023-04-05,North,Clothing,Jeans,30,10.56,2,Q2
ORD-1773,2023-04-09,East,Furniture,Table,504,-1.38,8,Q2
ORD-1774,2023-05-05,North,Furniture,Sofa,455,134.86,5,Q2
ORD-1775,2023-05-07,North,Office Supplies,Stapler,120,38.36,1,Q2
ORD-1776,2023-05-17,East,Electronics,Tablet,856,287.14,4,Q2
ORD-1777,2023-02-23,South,Clothing,T-Shirt,1191,2.53,3,Q1
ORD-1778,2023-06-11,West,Clothing,Jacket,437,116.11,1,Q2
ORD-1779,2023-10-25,East,Office Supplies,Paper,1416,449.79,3,Q4
ORD-1780,2023-03-08,North,Clothing,Jacket,1722,232.86,7,Q1
ORD-1781,2023-09-03,North,Clothing,Sneakers,240,72.92,8,Q3
ORD-1782,2023-05-10,West,Office Supplies,Binders,830,60.81,5,Q2
ORD-1783,2023-04-02,North,Furniture,Table,2840,1050.79,10,Q2
ORD-1784,2023-11-26,South,Furniture,Sofa,3570,158.17,10,Q4
ORD-1785,2023-03-29,West,Office Supplies,Binders,3000,837.23,6,Q1
ORD-1786,2023-02-18,West,Electronics,Smartphone,1560,600.26,6,Q1
ORD-1787,2023-12-17,East,Office Supplies,Binders,3276,1169.51,7,Q4
ORD-1788,2023-01-03,East,Electronics,Tablet,417,-33.36,1,Q1
ORD-1789,2023-05-26,East,Electronics,Monitor,4780,1355.57,10,Q2
ORD-1790,2023-12-13,West,Clothing,T-Shirt,2425,685.89,5,Q4
ORD-1791,2023-12-14,West,Electronics,Smartphone,1844,675.16,4,Q4
ORD-1792,2023-12-25,West,Clothing,Sneakers,1128,329.98,4,Q4
ORD-1793,2023-06-21,East,Furniture,Desk,3210,-190.46,10,Q2
ORD-1794,2023-12-10,North,Clothing,Jeans,1998,-69.5,9,Q4
ORD-1795,2023-12-26,West,Electronics,Laptop,780,67.51,3,Q4
ORD-1796,2023-05-30,North,Furniture,Desk,126,29.38,7,Q2
ORD-1797,2023-11-13,West,Clothing,Jacket,2748,747.99,6,Q4
ORD-1798,2023-03-07,South,Electronics,Laptop,1455,232.53,5,Q1
ORD-1799,2023-12-26,North,Electronics,Tablet,2448,765.02,6,Q4
ORD-1800,2023-10-05,West,Furniture,Sofa,837,299.28,3,Q4
